date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv,year_month,is_elnino_period
2017-08-22 21:30:00,0,0,0,0,0,0,0,14.0,108.81,0,0.112,2.1,2.472,259.5,96.15,17.0,1020,0.0,0.0,-0.084787486,2017-08,False
2017-08-22 22:00:00,0,0,0,0,0,0,0,14.0,113.73,0,0.112,2.1,2.447,252.2,96.45,17.0,1020,0.0,0.0,-0.085373279,2017-08,False
2017-08-22 22:30:00,0,0,0,0,0,0,1,14.0,118.25,0,0.112,2.0,2.422,252.2,96.44,16.0,1020,0.0,0.0,-0.083992667,2017-08,False
2017-08-22 23:00:00,0,0,0,0,0,0,0,14.0,122.28,0,0.112,2.0,2.398,248.2,96.51,16.0,1020,0.0,0.0,-0.084183505,2017-08,False
2017-08-22 23:30:00,0,0,0,0,0,0,0,14.0,125.71,0,0.112,1.9,2.372,248.2,96.5,16.0,1020,0.0,0.0,-0.083188587,2017-08,False
2017-08-23 00:00:00,0,0,0,0,0,0,0,14.0,128.41,0,0.112,1.9,2.347,247.6,96.39,16.0,1020,0.0,0.0,-0.083986077,2017-08,False
2017-08-23 00:30:00,0,0,0,0,0,0,0,14.0,130.25,0,0.112,1.8,2.315,247.6,100.0,16.0,1020,0.0,0.0,-0.084106152,2017-08,False
2017-08-23 01:00:00,0,0,0,0,0,0,0,14.0,131.14,0,0.112,1.8,2.284,249.0,100.0,16.0,1020,0.0,0.0,-0.084864781,2017-08,False
2017-08-23 01:30:00,0,0,0,0,0,0,1,14.0,131.02,0,0.112,1.7,2.256,249.0,100.0,15.0,1020,0.0,0.0,-0.084213136,2017-08,False
2017-08-23 02:00:00,0,0,0,0,0,0,1,14.0,129.9,0,0.112,1.7,2.229,246.7,100.0,15.0,1020,0.0,0.0,-0.082518022,2017-08,False
2017-08-23 02:30:00,0,0,0,0,0,0,1,14.0,127.85,0,0.112,1.6,2.201,246.7,100.0,15.0,1020,0.0,0.0,-0.086146137,2017-08,False
2017-08-23 03:00:00,0,0,0,0,0,0,1,14.0,124.98,0,0.112,1.5,2.174,244.1,100.0,15.0,1020,0.0,0.0,-0.084628353,2017-08,False
2017-08-23 03:30:00,0,0,0,0,0,0,1,13.0,121.4,0,0.112,1.4,2.142,244.1,100.0,15.0,1020,0.0,0.0,-0.085318532,2017-08,False
2017-08-23 04:00:00,0,0,0,0,0,0,1,13.0,117.24,0,0.112,1.3,2.11,242.3,100.0,15.0,1020,0.0,0.0,-0.085701307,2017-08,False
2017-08-23 04:30:00,0,0,0,0,0,0,1,13.0,112.62,0,0.112,1.3,2.083,242.3,100.0,15.0,1020,0.0,0.0,-0.085201509,2017-08,False
2017-08-23 05:00:00,0,0,0,0,0,0,1,13.0,107.63,0,0.112,1.3,2.056,239.5,100.0,15.0,1020,0.0,0.0,-0.084437143,2017-08,False
2017-08-23 05:30:00,0,0,0,0,0,0,1,13.0,102.36,0,0.112,1.3,2.043,239.5,100.0,15.0,1020,0.0,0.0,-0.084528025,2017-08,False
2017-08-23 06:00:00,0,0,0,0,0,0,1,13.0,96.85,0,0.112,1.3,2.029,236.5,100.0,15.0,1020,0.0,0.0,-0.083571537,2017-08,False
2017-08-23 06:30:00,0,0,0,0,0,0,1,14.0,91.18,0,0.112,1.9,2.029,236.5,100.0,16.0,1020,0.0,0.0,-0.357452353,2017-08,False
2017-08-23 07:00:00,27,182,42,27,182,42,1,15.0,85.38,0,0.112,2.5,2.031,234.7,100.0,17.0,1020,0.0,0.0,-0.111848875,2017-08,False
2017-08-23 07:30:00,56,375,124,56,375,124,3,15.0,79.5,4,0.112,2.6,2.039,234.7,95.03,17.0,1020,5.9102,4.5066,0.2929862,2017-08,False
2017-08-23 08:00:00,104,33,114,77,508,221,3,15.0,73.56,4,0.112,2.7,2.048,245.3,90.18,18.0,1020,5.6476,4.351,1.170624363,2017-08,False
2017-08-23 08:30:00,147,51,166,93,602,323,3,15.0,67.61,0,0.112,2.7,2.061,245.3,90.19,18.0,1020,8.6751,6.7362,2.819245283,2017-08,False
2017-08-23 09:00:00,191,59,219,105,672,424,3,15.0,61.69,0,0.112,2.7,2.074,252.8,83.32,19.0,1020,11.9498,9.3238,4.847920529,2017-08,False
2017-08-23 09:30:00,238,248,377,115,724,521,2,15.0,55.83,0,0.112,2.7,2.086,252.8,78.27,20.0,1020,21.2508,16.6311,6.556190562,2017-08,False
2017-08-23 10:00:00,121,765,613,121,765,613,0,14.0,50.11,0,0.112,2.7,2.1,261.1,72.29,21.0,1020,35.3989,27.7585,14.34988252,2017-08,False
2017-08-23 10:30:00,128,795,694,128,795,694,0,14.0,44.59,0,0.112,2.7,2.114,261.1,72.28,21.0,1020,40.8052,32.041,16.47900178,2017-08,False
2017-08-23 11:00:00,147,790,758,147,790,758,0,14.0,39.4,0,0.112,2.7,2.129,266.5,66.22,22.0,1020,45.166,35.4983,18.40538584,2017-08,False
2017-08-23 11:30:00,151,808,816,151,808,816,0,14.0,34.7,0,0.112,2.7,2.143,266.5,66.2,23.0,1020,49.0949,38.611,19.92745234,2017-08,False
2017-08-23 12:00:00,154,821,860,154,821,860,0,13.0,30.74,0,0.112,2.7,2.157,268.4,59.87,24.0,1020,52.0901,40.9842,21.173198,2017-08,False
2017-08-23 12:30:00,156,829,889,156,829,889,0,13.0,27.85,0,0.112,2.8,2.162,268.4,59.85,24.0,1020,54.0714,42.5543,22.40295404,2017-08,False
2017-08-23 13:00:00,156,833,903,156,833,903,0,13.0,26.4,0,0.112,2.9,2.168,267.5,54.65,24.0,1020,55.0264,43.3109,22.94966898,2017-08,False
2017-08-23 13:30:00,156,833,901,156,833,901,1,13.0,26.62,0,0.112,3.0,2.161,267.5,54.63,24.0,1020,54.8893,43.2022,23.21118495,2017-08,False
2017-08-23 14:00:00,158,823,882,158,823,882,0,13.0,28.49,0,0.112,3.3,2.154,267.1,53.58,25.0,1020,53.5988,42.18,23.12976046,2017-08,False
2017-08-23 14:30:00,156,814,849,156,814,849,1,13.0,31.7,0,0.112,3.4,2.134,267.1,53.57,24.0,1020,51.346,40.3949,22.62509187,2017-08,False
2017-08-23 15:00:00,153,801,802,153,801,802,0,12.0,35.88,0,0.112,3.6,2.115,267.1,53.07,24.0,1020,48.1445,37.858,21.68674107,2017-08,False
2017-08-23 15:30:00,148,782,741,148,782,741,0,12.0,40.73,0,0.112,3.7,2.088,267.1,56.37,23.0,1020,44.0152,34.5864,20.29638421,2017-08,False
2017-08-23 16:00:00,141,759,668,141,759,668,0,12.0,46.03,0,0.112,3.8,2.061,266.0,55.89,23.0,1020,39.1088,30.6994,18.22418092,2017-08,False
2017-08-23 16:30:00,133,726,584,133,726,584,0,12.0,51.61,0,0.112,3.7,2.033,266.0,59.4,22.0,1020,33.5315,26.2823,16.30632524,2017-08,False
2017-08-23 17:00:00,121,690,493,121,690,493,0,12.0,57.38,0,0.112,3.7,2.005,263.0,62.62,22.0,1020,27.5753,21.566,13.67429574,2017-08,False
2017-08-23 17:30:00,110,633,395,110,633,395,0,12.0,63.26,0,0.112,3.5,1.984,263.0,66.62,21.0,1020,21.3312,16.6259,10.51689177,2017-08,False
2017-08-23 18:00:00,92,571,295,92,571,295,0,12.0,69.21,0,0.112,3.3,1.965,256.3,66.93,20.0,1020,15.2081,11.7884,7.517517789,2017-08,False
2017-08-23 18:30:00,74,467,194,74,467,194,0,12.0,75.16,0,0.112,3.0,1.956,256.3,75.86,19.0,1020,9.4734,7.2783,4.354184214,2017-08,False
2017-08-23 19:00:00,49,334,101,49,334,101,1,12.0,81.1,0,0.112,2.9,1.947,247.2,82.09,18.0,1020,0.0,0.0,1.483067493,2017-08,False
2017-08-23 19:30:00,19,120,25,19,120,25,1,12.0,86.98,0,0.112,2.8,1.958,247.2,87.51,17.0,1020,0.0,0.0,-0.071393631,2017-08,False
2017-08-23 20:00:00,0,0,0,0,0,0,0,13.0,92.76,0,0.112,2.7,1.97,236.5,89.66,17.0,1020,0.0,0.0,-0.139455128,2017-08,False
2017-08-23 20:30:00,0,0,0,0,0,0,0,13.0,98.41,0,0.112,2.6,1.99,236.5,89.67,16.0,1020,0.0,0.0,-0.084005576,2017-08,False
2017-08-23 21:00:00,0,0,0,0,0,0,0,13.0,103.88,0,0.112,2.6,2.011,229.4,92.26,16.0,1020,0.0,0.0,-0.085174975,2017-08,False
2017-08-23 21:30:00,0,0,0,0,0,0,0,13.0,109.11,0,0.112,2.6,2.019,229.4,98.39,16.0,1020,0.0,0.0,-0.085170323,2017-08,False
2017-08-23 22:00:00,0,0,0,0,0,0,0,14.0,114.03,0,0.112,2.6,2.027,228.9,100.0,16.0,1020,0.0,0.0,-0.083398824,2017-08,False
2017-08-23 22:30:00,0,0,0,0,0,0,1,14.0,118.56,0,0.112,2.6,2.019,228.9,100.0,16.0,1020,0.0,0.0,-0.083148446,2017-08,False
2017-08-23 23:00:00,0,0,0,0,0,0,1,14.0,122.61,0,0.112,2.6,2.012,230.3,100.0,16.0,1020,0.0,0.0,-0.083743732,2017-08,False
2017-08-23 23:30:00,0,0,0,0,0,0,1,14.0,126.05,0,0.112,2.5,1.992,230.3,100.0,15.0,1020,0.0,0.0,-0.084030254,2017-08,False
2017-08-24 00:00:00,0,0,0,0,0,0,1,14.0,128.75,0,0.112,2.4,1.974,232.3,100.0,15.0,1020,0.0,0.0,-0.084157474,2017-08,False
2017-08-24 00:30:00,0,0,0,0,0,0,1,14.0,130.6,0,0.112,2.3,1.95,232.3,100.0,15.0,1020,0.0,0.0,-0.082953202,2017-08,False
2017-08-24 01:00:00,0,0,0,0,0,0,1,14.0,131.48,0,0.112,2.3,1.926,234.1,100.0,15.0,1020,0.0,0.0,-0.083687057,2017-08,False
2017-08-24 01:30:00,0,0,0,0,0,0,1,14.0,131.35,0,0.112,2.2,1.913,234.1,100.0,15.0,1020,0.0,0.0,-0.084138576,2017-08,False
2017-08-24 02:00:00,0,0,0,0,0,0,1,14.0,130.22,0,0.112,2.2,1.901,233.8,100.0,15.0,1020,0.0,0.0,-0.085607666,2017-08,False
2017-08-24 02:30:00,0,0,0,0,0,0,1,13.0,128.15,0,0.112,2.2,1.903,233.8,100.0,15.0,1020,0.0,0.0,-0.084125761,2017-08,False
2017-08-24 03:00:00,0,0,0,0,0,0,1,13.0,125.25,0,0.112,2.2,1.905,235.0,100.0,15.0,1020,0.0,0.0,-0.085277936,2017-08,False
2017-08-24 03:30:00,0,0,0,0,0,0,1,13.0,121.65,0,0.112,2.1,1.915,235.0,100.0,15.0,1020,0.0,0.0,-0.085639556,2017-08,False
2017-08-24 04:00:00,0,0,0,0,0,0,1,14.0,117.48,0,0.112,2.1,1.926,238.6,100.0,15.0,1020,0.0,0.0,-0.085516352,2017-08,False
2017-08-24 04:30:00,0,0,0,0,0,0,1,14.0,112.84,0,0.112,2.3,1.94,238.6,100.0,15.0,1020,0.0,0.0,-0.08338521,2017-08,False
2017-08-24 05:00:00,0,0,0,0,0,0,1,14.0,107.83,0,0.112,2.5,1.955,242.7,100.0,15.0,1020,0.0,0.0,-0.085038505,2017-08,False
2017-08-24 05:30:00,0,0,0,0,0,0,1,14.0,102.54,0,0.112,2.6,1.966,242.7,100.0,15.0,1020,0.0,0.0,-0.084394459,2017-08,False
2017-08-24 06:00:00,0,0,0,0,0,0,1,14.0,97.03,0,0.112,2.7,1.977,245.4,100.0,16.0,1020,0.0,0.0,-0.084281902,2017-08,False
2017-08-24 06:30:00,0,0,0,0,0,0,1,14.0,91.34,0,0.112,3.0,1.985,245.4,100.0,16.0,1020,0.0,0.0,-0.331956856,2017-08,False
2017-08-24 07:00:00,25,258,45,25,258,45,1,15.0,85.53,0,0.112,3.4,1.994,248.2,100.0,17.0,1020,0.0,0.0,0.199880108,2017-08,False
2017-08-24 07:30:00,47,469,131,47,469,131,1,15.0,79.65,0,0.112,3.6,1.99,248.2,100.0,17.0,1020,6.244,4.7601,0.996817789,2017-08,False
2017-08-24 08:00:00,63,596,230,63,596,230,0,15.0,73.71,0,0.112,3.8,1.987,259.5,95.78,18.0,1020,11.3785,8.7639,3.244673932,2017-08,False
2017-08-24 08:30:00,74,686,334,74,686,334,0,15.0,67.76,0,0.112,3.8,1.98,259.5,89.91,18.0,1020,17.433,13.5346,5.408907143,2017-08,False
2017-08-24 09:00:00,84,746,437,84,746,437,0,14.0,61.84,0,0.112,3.9,1.973,263.1,80.62,19.0,1020,23.8221,18.5854,8.70497942,2017-08,False
2017-08-24 09:30:00,92,793,535,92,793,535,0,14.0,55.99,0,0.112,3.8,1.969,263.1,80.62,19.0,1020,30.1337,23.5814,8.223749097,2017-08,False
2017-08-24 10:00:00,100,823,626,100,823,626,0,13.0,50.28,0,0.112,3.8,1.965,261.7,70.43,20.0,1020,36.1268,28.3279,14.38750952,2017-08,False
2017-08-24 10:30:00,105,851,709,105,851,709,0,13.0,44.78,0,0.112,3.7,1.958,261.7,70.42,20.0,1020,41.6642,32.7143,16.58155781,2017-08,False
2017-08-24 11:00:00,139,813,765,139,813,765,0,12.0,39.61,0,0.112,3.7,1.952,259.2,66.33,21.0,1020,45.5612,35.8077,18.97882376,2017-08,False
2017-08-24 11:30:00,143,830,824,143,830,824,0,12.0,34.94,0,0.112,3.6,1.938,259.2,66.32,21.0,1020,49.5541,38.971,20.5884395,2017-08,False
2017-08-24 12:00:00,143,848,870,143,848,870,0,11.0,31.01,0,0.112,3.6,1.925,256.2,59.81,21.0,1020,52.6737,41.4423,22.07323449,2017-08,False
2017-08-24 12:30:00,145,856,900,145,856,900,0,11.0,28.16,0,0.112,3.6,1.906,256.2,59.8,21.0,1020,54.7175,43.0616,22.83902817,2017-08,False
2017-08-24 13:00:00,143,864,915,143,864,915,0,11.0,26.74,0,0.112,3.6,1.887,254.2,56.2,22.0,1020,55.7337,43.8664,23.340498,2017-08,False
2017-08-24 13:30:00,144,864,914,144,864,914,1,11.0,26.97,0,0.112,3.7,1.855,254.2,56.19,22.0,1020,55.6564,43.8048,24.81653207,2017-08,False
2017-08-24 14:00:00,123,893,906,123,893,906,0,10.0,28.83,0,0.112,3.8,1.823,254.3,54.89,22.0,1020,55.0311,43.3059,23.52143024,2017-08,False
2017-08-24 14:30:00,121,886,873,121,886,873,0,10.0,32.02,0,0.112,3.8,1.78,254.3,54.87,21.0,1020,52.77,41.5139,23.05869595,2017-08,False
2017-08-24 15:00:00,115,881,827,115,881,827,0,10.0,36.19,0,0.112,3.8,1.738,254.2,54.9,21.0,1020,49.6151,39.0128,22.14330737,2017-08,False
2017-08-24 15:30:00,112,865,765,112,865,765,0,10.0,41.03,0,0.112,3.8,1.697,254.2,58.39,21.0,1020,45.4076,35.6787,20.70283871,2017-08,False
2017-08-24 16:00:00,106,849,692,106,849,692,0,10.0,46.31,0,0.112,3.9,1.657,253.9,59.14,21.0,1020,40.4789,31.7729,19.03349272,2017-08,False
2017-08-24 16:30:00,100,820,607,100,820,607,0,10.0,51.88,0,0.112,3.9,1.62,253.9,62.94,20.0,1020,34.8147,27.2857,17.1390419,2017-08,False
2017-08-24 17:00:00,94,782,513,94,782,513,0,11.0,57.64,0,0.112,4.0,1.583,254.4,64.23,20.0,1010,28.6551,22.4078,14.43622252,2017-08,False
2017-08-24 17:30:00,86,730,412,86,730,412,0,11.0,63.52,0,0.112,3.9,1.551,254.4,68.39,19.0,1010,22.2095,17.3072,11.5467066,2017-08,False
2017-08-24 18:00:00,78,651,306,78,651,306,0,11.0,69.46,0,0.112,3.9,1.52,253.4,70.9,18.0,1010,15.7406,12.1975,8.424641562,2017-08,False
2017-08-24 18:30:00,64,547,202,64,547,202,0,11.0,75.42,0,0.112,3.7,1.488,253.4,75.54,17.0,1010,9.8422,7.558,5.12202421,2017-08,False
2017-08-24 19:00:00,47,374,103,47,374,103,1,12.0,81.36,0,0.112,3.5,1.456,250.9,82.97,16.0,1010,0.0,0.0,2.045805248,2017-08,False
2017-08-24 19:30:00,19,126,25,19,126,25,1,12.0,87.24,0,0.112,3.2,1.426,250.9,88.49,15.0,1010,0.0,0.0,0.048130688,2017-08,False
2017-08-24 20:00:00,0,0,0,0,0,0,0,12.0,93.03,0,0.112,3.0,1.397,244.8,91.1,15.0,1020,0.0,0.0,-0.384914826,2017-08,False
2017-08-24 20:30:00,0,0,0,0,0,0,0,12.0,98.69,0,0.112,2.9,1.369,244.8,97.22,15.0,1020,0.0,0.0,-0.08286321,2017-08,False
2017-08-24 21:00:00,0,0,0,0,0,0,0,12.0,104.16,0,0.112,2.8,1.342,240.5,98.62,15.0,1020,0.0,0.0,-0.081587149,2017-08,False
2017-08-24 21:30:00,0,0,0,0,0,0,0,12.0,109.4,0,0.112,2.7,1.316,240.5,98.61,15.0,1020,0.0,0.0,-0.083905479,2017-08,False
2017-08-24 22:00:00,0,0,0,0,0,0,0,12.0,114.34,0,0.112,2.6,1.291,238.5,98.86,15.0,1020,0.0,0.0,-0.083426143,2017-08,False
2017-08-24 22:30:00,0,0,0,0,0,0,0,12.0,118.88,0,0.112,2.5,1.27,238.5,98.85,14.0,1020,0.0,0.0,-0.084054816,2017-08,False
2017-08-24 23:00:00,0,0,0,0,0,0,0,12.0,122.94,0,0.112,2.5,1.25,237.8,98.55,14.0,1010,0.0,0.0,-0.082890715,2017-08,False
2017-08-24 23:30:00,0,0,0,0,0,0,0,12.0,126.39,0,0.112,2.4,1.237,237.8,98.54,14.0,1010,0.0,0.0,-0.083668709,2017-08,False
2017-08-25 00:00:00,0,0,0,0,0,0,0,12.0,129.1,0,0.112,2.4,1.224,235.4,98.21,14.0,1010,0.0,0.0,-0.084930685,2017-08,False
2017-08-25 00:30:00,0,0,0,0,0,0,0,11.0,130.95,0,0.112,2.3,1.214,235.4,100.0,14.0,1010,0.0,0.0,-0.084857386,2017-08,False
2017-08-25 01:00:00,0,0,0,0,0,0,0,11.0,131.83,0,0.112,2.3,1.204,234.2,100.0,14.0,1010,0.0,0.0,-0.086445702,2017-08,False
2017-08-25 01:30:00,0,0,0,0,0,0,0,11.0,131.69,0,0.112,2.3,1.196,234.2,100.0,14.0,1010,0.0,0.0,-0.085467825,2017-08,False
2017-08-25 02:00:00,0,0,0,0,0,0,0,11.0,130.54,1,0.112,2.3,1.189,235.4,100.0,14.0,1010,0.0,0.0,-0.085462245,2017-08,False
2017-08-25 02:30:00,0,0,0,0,0,0,1,11.0,128.45,0,0.112,2.0,1.182,235.4,100.0,13.0,1010,0.0,0.0,-0.085019333,2017-08,False
2017-08-25 03:00:00,0,0,0,0,0,0,0,11.0,125.53,0,0.112,1.9,1.175,237.6,100.0,13.0,1010,0.0,0.0,-0.086557639,2017-08,False
2017-08-25 03:30:00,0,0,0,0,0,0,1,11.0,121.91,0,0.112,1.7,1.168,237.6,100.0,13.0,1010,0.0,0.0,-0.085908109,2017-08,False
2017-08-25 04:00:00,0,0,0,0,0,0,1,11.0,117.71,0,0.112,1.6,1.161,238.7,100.0,13.0,1010,0.0,0.0,-0.086579975,2017-08,False
2017-08-25 04:30:00,0,0,0,0,0,0,1,11.0,113.05,0,0.112,1.5,1.158,238.7,100.0,12.0,1010,0.0,0.0,-0.086843222,2017-08,False
2017-08-25 05:00:00,0,0,0,0,0,0,1,11.0,108.03,0,0.112,1.5,1.155,240.1,100.0,12.0,1010,0.0,0.0,-0.085377691,2017-08,False
2017-08-25 05:30:00,0,0,0,0,0,0,1,11.0,102.72,0,0.112,1.4,1.159,240.1,100.0,12.0,1010,0.0,0.0,-0.086199167,2017-08,False
2017-08-25 06:00:00,0,0,0,0,0,0,1,11.0,97.2,0,0.112,1.4,1.164,242.6,100.0,12.0,1010,0.0,0.0,-0.084971555,2017-08,False
2017-08-25 06:30:00,0,0,0,0,0,0,1,11.0,91.5,0,0.112,1.9,1.174,242.6,100.0,13.0,1010,0.0,0.0,-0.346107318,2017-08,False
2017-08-25 07:00:00,27,217,43,27,217,43,1,12.0,85.69,0,0.112,2.4,1.186,243.8,99.94,14.0,1010,0.0,0.0,0.023994573,2017-08,False
2017-08-25 07:30:00,52,442,130,52,442,130,1,12.0,79.8,0,0.112,2.5,1.192,243.8,93.66,15.0,1010,6.1969,4.7235,0.592148278,2017-08,False
2017-08-25 08:00:00,69,584,232,69,584,232,3,12.0,73.86,4,0.112,2.6,1.198,244.9,86.53,16.0,1020,11.4616,8.8257,1.755822494,2017-08,False
2017-08-25 08:30:00,143,43,160,82,680,337,3,12.0,67.91,0,0.112,2.5,1.197,244.9,81.18,17.0,1020,8.3407,6.4745,3.511788662,2017-08,False
2017-08-25 09:00:00,192,74,227,91,747,443,3,12.0,61.99,0,0.112,2.4,1.197,244.6,73.97,18.0,1020,12.3625,9.6439,5.335631466,2017-08,False
2017-08-25 09:30:00,232,270,383,99,797,543,2,12.0,56.15,0,0.112,2.3,1.198,244.6,69.47,19.0,1020,21.5556,16.8673,12.04441155,2017-08,False
2017-08-25 10:00:00,105,835,637,105,835,637,0,11.0,50.45,0,0.112,2.3,1.2,243.9,60.99,20.0,1020,36.7383,28.806,14.76089581,2017-08,False
2017-08-25 10:30:00,110,862,721,110,862,721,0,11.0,44.97,0,0.112,2.3,1.205,243.9,57.33,21.0,1020,42.346,33.2482,17.1277153,2017-08,False
2017-08-25 11:00:00,109,893,795,109,893,795,0,10.0,39.82,0,0.112,2.3,1.211,243.3,51.48,22.0,1020,47.3249,37.1926,19.09545755,2017-08,False
2017-08-25 11:30:00,112,908,854,112,908,854,0,10.0,35.18,0,0.112,2.3,1.22,243.3,51.48,23.0,1020,51.3351,40.3705,20.78548609,2017-08,False
2017-08-25 12:00:00,112,921,900,112,921,900,0,9.0,31.29,0,0.112,2.3,1.229,239.8,45.29,24.0,1020,54.4661,42.8513,22.25194839,2017-08,False
2017-08-25 12:30:00,114,927,929,114,927,929,0,9.0,28.47,0,0.112,2.4,1.238,239.8,42.63,24.0,1020,56.4566,44.429,22.70274423,2017-08,False
2017-08-25 13:00:00,113,931,943,113,931,943,0,8.0,27.07,0,0.112,2.6,1.248,243.5,37.43,25.0,1020,57.4149,45.1885,23.52405802,2017-08,False
2017-08-25 13:30:00,113,930,940,113,930,940,0,8.0,27.33,0,0.112,2.7,1.256,243.5,37.42,25.0,1010,57.2129,45.0285,23.63239015,2017-08,False
2017-08-25 14:00:00,108,934,924,108,934,924,0,7.0,29.18,0,0.112,2.8,1.265,251.6,35.6,26.0,1010,56.0966,44.143,23.41197449,2017-08,False
2017-08-25 14:30:00,106,926,889,106,926,889,0,7.0,32.36,0,0.112,2.9,1.271,251.6,35.59,26.0,1010,53.707,42.2495,22.75739285,2017-08,False
2017-08-25 15:00:00,104,915,840,104,915,840,0,7.0,36.51,0,0.112,3.0,1.279,258.2,35.03,26.0,1010,50.3629,39.5992,21.88461154,2017-08,False
2017-08-25 15:30:00,101,899,776,101,899,776,0,7.0,41.33,0,0.112,3.0,1.284,258.2,35.03,25.0,1010,46.0264,36.1631,20.6304107,2017-08,False
2017-08-25 16:00:00,98,876,700,98,876,700,0,7.0,46.59,0,0.112,3.0,1.29,262.2,35.05,25.0,1010,40.911,32.1101,18.85175816,2017-08,False
2017-08-25 16:30:00,93,847,613,93,847,613,0,7.0,52.15,0,0.112,3.0,1.294,262.2,37.21,24.0,1010,35.1206,27.5231,16.86254848,2017-08,False
2017-08-25 17:00:00,88,806,516,88,806,516,0,7.0,57.91,0,0.112,3.0,1.299,265.5,37.43,24.0,1010,28.7816,22.5038,14.26423799,2017-08,False
2017-08-25 17:30:00,80,754,414,80,754,414,0,7.0,63.78,0,0.112,2.9,1.305,265.5,39.77,23.0,1010,22.277,17.3565,11.51982821,2017-08,False
2017-08-25 18:00:00,72,678,307,72,678,307,1,7.0,69.72,0,0.112,2.9,1.312,269.3,43.06,23.0,1010,15.7558,12.2054,8.175416136,2017-08,False
2017-08-25 18:30:00,59,574,202,59,574,202,0,7.0,75.68,0,0.112,2.5,1.321,269.3,48.72,21.0,1010,9.8208,7.538,4.740813208,2017-08,False
2017-08-25 19:00:00,43,407,102,43,407,102,1,9.0,81.62,0,0.112,2.3,1.331,266.6,55.85,20.0,1010,0.0,0.0,2.015879029,2017-08,False
2017-08-25 19:30:00,17,148,23,17,148,23,1,9.0,87.5,0,0.112,2.1,1.362,266.6,59.48,19.0,1010,0.0,0.0,0.057419445,2017-08,False
2017-08-25 20:00:00,0,0,0,0,0,0,0,10.0,93.3,0,0.112,2.0,1.393,255.4,69.36,18.0,1010,0.0,0.0,-0.394122153,2017-08,False
2017-08-25 20:30:00,0,0,0,0,0,0,0,10.0,98.96,0,0.112,1.9,1.443,255.4,73.95,17.0,1010,0.0,0.0,-0.083429977,2017-08,False
2017-08-25 21:00:00,0,0,0,0,0,0,0,11.0,104.45,0,0.112,1.8,1.493,248.8,77.94,17.0,1020,0.0,0.0,-0.082533413,2017-08,False
2017-08-25 21:30:00,0,0,0,0,0,0,1,11.0,109.7,0,0.112,1.5,1.547,248.8,77.95,16.0,1020,0.0,0.0,-0.084091522,2017-08,False
2017-08-25 22:00:00,0,0,0,0,0,0,0,11.0,114.65,0,0.112,1.3,1.602,246.2,79.99,16.0,1020,0.0,0.0,-0.084408264,2017-08,False
2017-08-25 22:30:00,0,0,0,0,0,0,0,11.0,119.2,0,0.112,1.1,1.65,246.2,79.99,16.0,1020,0.0,0.0,-0.084010404,2017-08,False
2017-08-25 23:00:00,0,0,0,0,0,0,0,11.0,123.27,0,0.112,0.9,1.699,245.5,80.78,16.0,1020,0.0,0.0,-0.084012532,2017-08,False
2017-08-25 23:30:00,0,0,0,0,0,0,0,11.0,126.73,0,0.112,0.8,1.734,245.5,86.15,16.0,1020,0.0,0.0,-0.084210335,2017-08,False
2017-08-26 00:00:00,0,0,0,0,0,0,0,11.0,129.45,0,0.112,0.8,1.769,242.9,86.38,16.0,1020,0.0,0.0,-0.084373939,2017-08,False
2017-08-26 00:30:00,0,0,0,0,0,0,0,11.0,131.3,0,0.112,0.8,1.793,242.9,86.38,16.0,1020,0.0,0.0,-0.083436227,2017-08,False
2017-08-26 01:00:00,0,0,0,0,0,0,0,11.0,132.18,0,0.112,0.8,1.817,243.3,86.37,16.0,1020,0.0,0.0,-0.084630839,2017-08,False
2017-08-26 01:30:00,0,0,0,0,0,0,1,11.0,132.03,0,0.112,0.8,1.822,243.3,86.36,16.0,1020,0.0,0.0,-0.084306216,2017-08,False
2017-08-26 02:00:00,0,0,0,0,0,0,1,11.0,130.87,1,0.112,0.8,1.827,243.5,86.69,16.0,1020,0.0,0.0,-0.084125177,2017-08,False
2017-08-26 02:30:00,0,0,0,0,0,0,0,11.0,128.75,0,0.112,0.8,1.831,243.5,86.69,15.0,1020,0.0,0.0,-0.084020593,2017-08,False
2017-08-26 03:00:00,0,0,0,0,0,0,0,11.0,125.81,0,0.112,0.8,1.836,244.6,87.5,15.0,1020,0.0,0.0,-0.082980404,2017-08,False
2017-08-26 03:30:00,0,0,0,0,0,0,1,11.0,122.16,0,0.112,0.8,1.855,244.6,87.5,15.0,1020,0.0,0.0,-0.084391188,2017-08,False
2017-08-26 04:00:00,0,0,0,0,0,0,1,12.0,117.95,0,0.112,0.8,1.875,245.9,88.26,15.0,1020,0.0,0.0,-0.084744071,2017-08,False
2017-08-26 04:30:00,0,0,0,0,0,0,1,12.0,113.27,0,0.112,0.8,1.895,245.9,88.27,15.0,1020,0.0,0.0,-0.08295706,2017-08,False
2017-08-26 05:00:00,0,0,0,0,0,0,1,12.0,108.23,0,0.112,0.8,1.916,246.3,88.94,15.0,1020,0.0,0.0,-0.083584467,2017-08,False
